id,prompt_id,issue,party
lu507b2,43,,
lu3m1xp,44,,ALP
lu3pviw,45,,
lu3io0g,46,,LNP
lu3ilge,47,,
lu3p7kx,48,,
lu3y8v6,49,,LNP
lu40lsm,50,,
lu3mugf,51,COL,LNP
lu4ya1u,52,,LNP
lu4sevd,53,,LNP
lu4xwqh,54,,
lu8p726,55,,LNP
lu4talm,56,COL,LNP
lu4htyt,57,,LNP
lu3mm7y,58,,
lu48py7,59,,
lu48b7j,60,,
lu3nea6,61,,LNP
lu5q4u6,62,,KAP
lu3k2fk,63,,
lu3n74i,64,,
lu5b8xb,65,,
lu3uozc,66,,LNP
lu483h2,67,,ALP
lu4221l,68,,ALP
lu41za9,69,,ALP
lu3o7m6,70,COL,ALP
lu3n8do,71,,ALP
lu5cbv7,72,,LNP
lu5owzk,73,,LNP
lu4xke2,74,,
lu9hzwi,75,YC,LNP
lu4ndi4,76,,LNP
lu3mvoc,77,,
lu49pup,78,,
lu3obz1,79,,ALP
lu3pged,80,,ALP
lu9etoc,81,,ALP
lu4b3gr,82,,
lu4y4nv,83,,
lu41wya,84,COL,ALP
lu3v5gd,85,,LNP
lu41gsn,86,,LNP
lubflyt,87,,ALP
lu5sinf,88,,LNP
lu4yela,89,,LNP
lu82jrw,90,,
lu48y0q,91,,
lu4lgtv,92,,
lu3pgeo,93,,ALP
lu4my54,1,,
lu4etsx,2,,
lu3n4xx,3,,
lu4lwyn,4,EI,LNP
ludonf1,5,YC,ALP
lu5akiw,6,COL,ALP
lu612pa,7,,ALP
lu5421n,8,,ALP
lua9n45,9,,
lu4nzrf,10,,
lu4kglh,11,COL,ALP
lu3oyz4,12,,
lu7nsev,13,EI,LNP
lu8nk3o,14,,
lu9i7cj,15,,
lu4osyu,16,,
lu4mt6a,17,,
lu3qm0y,18,,
lu4pa2b,19,EI,LNP
lu9web0,20,,LNP
lu4q9fh,21,,
lu4pucc,22,COL,ALP
lu3s2ir,23,,
lu4r1ch,24,EI,LNP
lua94qm,25,,
lu4rfo9,26,,
lu4r3ky,27,,
lu5ybbv,28,,
ludpva6,29,EI,ALP
luabkr3,30,,
lu4trwn,31,,
lu3yy4q,32,,
lu6440z,33,,
lu4xg9p,34,,
lu419k4,35,,
lu8frx1,36,,ALP
lu5dkfx,37,,
luaqcxz,38,,ALP
lu41l3e,39,,
lub9dyd,40,,
lu2ydte,41,COL,ALP
lu2yp09,42,COL,LNP
lu33rwt,43,COL,LNP
lu2z205,44,COL,LNP
lu32694,45,COL,LNP
lu353la,46,COL,LNP
lu329e6,47,COL,LNP
lu35j9d,48,COL,LNP
lu31hcd,49,COL,ALP
lu39h60,50,COL,LNP
lu34lza,51,COL,LNP
lu3bd72,52,COL,ALP
lu30kbc,53,COL,LNP
lu34r0r,54,COL,LNP
lu3izwl,55,COL,LNP
lu3c0bn,56,COL,LNP
lu3ym5p,1,YC,ALP
lu30ro2,2,COL,ALP
lu3edx6,3,COL,LNP
lu30uir,4,COL,LNP
lu3e42g,5,COL,LNP
lu3hqw4,6,COL,LNP
lu3jk4v,7,COL,ALP
lu4xetw,8,COL,LNP
lu2xgcm,9,COL,LNP
lu3ky2x,10,COL,LNP
lu3ganh,11,COL,ALP
lu3va0h,12,COL,ALP
lu3zheb,13,COL,ALP
lu45p50,14,COL,ALP
lu5bj82,15,COL,ALP
lu35j0p,16,COL,ALP
lu396h5,17,COL,LNP
lu3bk3h,18,COL,ALP
lu3mpya,19,COL,
lu3pnbb,20,COL,
lu3pqrs,21,COL,LNP
lu3q6gx,22,COL,ALP
lu3tzqq,23,COL,
lu4cu39,24,,
lu4dl2w,25,COL,LNP
lu4pwtt,26,COL,
lubok1j,27,COL,ALP
lu31pup,28,COL,LNP
lu3no2w,29,COL,ALP
lu4kog9,30,H,ALP
lu33a3w,31,COL,LNP
lu37rvv,32,,
lu3bar0,33,COL,LNP
lu3bvyq,34,COL,LNP
lu3c22h,35,COL,LNP
lu3d8u5,36,COL,
lu3fd2a,37,,
lu3g2dp,38,COL,LNP
lu3gj64,39,COL,LNP
lu3hwws,40,COL,ALP
lu3j90w,41,COL,ALP
lu3jvrz,42,COL,ALP
lu3mjgs,43,COL,ALP
lu3nn2r,44,COL,ALP
lu3r8yv,45,COL,
lu3sk4g,46,COL,
lu3tvol,47,COL,ALP
lu3virn,48,COL,ALP
lu3vis4,49,COL,
lu3vlcf,50,COL,LNP
lu3xeot,51,COL,ALP
lu3xy6q,52,COL,
lu3yrvh,53,COL,ALP
lu40yop,54,COL,ALP
lu45b7s,55,COL,LNP
lu45bzl,56,COL,LNP
lu471kv,57,COL,ALP
lu4bbr7,58,COL,LNP
lu4cin6,59,COL,LNP
lu4cn62,60,COL,LNP
lu4cucu,61,COL,ALP
lu4ej17,62,COL,ALP
lu4gfjc,63,COL,ALP
lu4ja2b,64,COL,ALP
lu4tj5v,65,COL,
lu50mdc,66,COL,
lu5633m,67,COL,LNP
lu5b52h,68,COL,ALP
lu89pge,69,COL,ALP
lu8iizw,70,COL,ALP
lu8l5x8,71,COL,ALP
lu97csg,72,COL,
lu9mlpn,73,COL,ALP
lubfqgi,74,COL,LNP
lu35rvt,75,COL,ALP
lu8mv2c,76,COL,
lu3at0u,77,COL,
lu33dco,78,COL,LNP
lu3ku7t,79,COL,ALP
lu47l4h,80,COL,ALP
lu5d3hx,81,COL,ALP
lu2z599,82,COL,LNP
lu4bfus,83,COL,
lu337l4,84,COL,ALP
lu2xukr,85,COL,ALP
lu33qdt,86,COL,LNP
lu377i8,87,COL,
lu30b11,88,,
lu51pyl,89,COL,
lu30jub,90,COL,
lu2z0hf,91,COL,ALP
lu345fg,92,COL,ALP
lu3fzlq,93,COL,LNP
lu3ddxg,94,COL,
lu57ujx,95,COL,
lu52qjb,96,COL,
lu3k0pb,97,COL,
lu39kgt,98,COL,
lu302dy,99,,
lu33ttd,100,COL,ALP
lu38g3u,101,EI,LNP
lu34w6j,102,COL,ALP
lu45yfw,103,COL,
lu37d5y,104,COL,LNP
lu3bwzk,105,COL,
lu3w58r,106,COL,ALP
lu5r3k6,107,COL,LNP
lu31swh,108,COL,LNP
lu3uxrb,109,EI,LNP
lu52qt8,110,COL,ALP
lu3tr8o,111,COL,
lu3brax,112,COL,
lu4492k,1,COL,LNP
lu40685,2,,ALP
lu36y85,3,COL,LNP
lu3jjw9,4,YC,
lu40k4d,5,YC,LNP
lu3bxpn,6,COL,Greens
lu3vdhs,7,,ALP
lu3s8ge,8,COL,
lu40zss,9,COL,LNP
lu320o8,10,,ALP
lu38tlk,11,COL,ALP
lu40s1j,12,,LNP
lu37aqo,13,YC,LNP
lu5ushm,14,COL,
lu47a67,15,,LNP
lu34jmw,16,COL,LNP
lu321je,17,COL,LNP
lu41e79,18,COL,LNP
lu325b7,19,,LNP
lu30w9l,20,AL,LNP
lu32d9s,21,COL,LNP
lu44771,22,COL,
lu35jj0,23,COL,
lu37wmz,24,COL,
lu3i5bk,25,,ALP
lu47c2q,26,EI,ALP
lu2y59f,27,COL,
lu2yiyx,28,COL,
lu2ywc9,29,COL,
lu30lk1,30,COL,LNP
lu3gos6,31,COL,
lu3lcpn,32,COL,LNP
lu31smw,33,COL,LNP
lu3udll,34,,ALP
lu3f20r,35,COL,
lu3os29,36,COL,
lu3baxf,37,COL,ALP
lu31ubq,38,COL,
lu39i8j,39,,ALP
lu37xn2,40,,ALP
lu38dd2,41,,ALP
lu37s88,42,,LNP
lu3bkyf,43,COL,LNP
lu35xv3,44,COL,LNP
lu37vey,45,COL,LNP
lu4z60r,46,EI,ALP
lu5afma,47,,ALP
lu3flcc,48,COL,LNP
lu47d4c,49,COL,LNP
lu4119e,50,,KAP
lu3bzav,51,COL,
lu3pmbv,52,COL,
lu58g17,53,COL,
lu3eqxg,54,COL,Greens
lu3fy0u,55,COL,Greens
lu3vf0k,56,COL,Greens
lu3f4zv,57,COL,ALP
lu3m8mp,58,COL,
lu48nji,59,,LNP
lu9ijeb,60,,ALP
lu5bbdv,61,,ALP
lu3an6o,62,,ALP
lu5dy9u,63,COL,LNP
lu3hsct,64,COL,
lu3ivci,65,,ALP
lu58odg,66,COL,LNP
lu2z0ln,67,COL,
lu528ft,68,COL,LNP
lu31ylu,69,COL,
lu3rgw7,70,,LNP
lu3h6ss,71,COL,
lu3ez4r,72,COL,ALP
lu3b3tw,73,,ALP
lu3sexu,74,,LNP
lu5bf15,75,COL,
lu3hqh1,76,,ALP
lu3ru2h,77,COL,Greens
lu410yy,78,COL,
lu4tlse,79,,LNP
lu8bx1p,80,,ALP
lu3bem7,81,,KAP
lu3cug3,82,,LNP
lu934l1,83,,ALP
lu59djy,84,COL,
lu3nsgi,85,COL,
lu3iq3b,86,COL,
lub9q9p,87,COL,
lu34l09,1,,
lu385vj,2,,
lu3mjwr,3,EI,
lu3k75h,4,EI,
lu3yh70,5,,LNP
lu3ubc4,6,,LNP
lu4tb6k,7,COL,
lu3xshh,8,,
lu4k3qe,9,,LNP
lu5db8i,10,,
lu3vfgm,11,EI,ALP
lu3wd6f,12,EI,Greens
lu3vi0o,13,EI,Greens
lu99s3o,14,,ALP
lubhgam,15,,
lu31ubl,16,,
lu4czob,17,COL,
lu3opz8,18,EI,
lu3qija,19,EI,
lu4804k,20,EI,
lu4nvch,21,EI,
lu389fw,22,,
lu3brth,23,,
lu3et7g,24,,
lu4g9hi,25,,
lu3xml7,26,EI,
lu3vi1g,27,EI,LNP
lu4l4nr,28,,ALP
lu40sx8,29,,ALP
lu48gz1,30,EI,Greens
lubm9vd,31,,
lu3gvgq,32,,
lu53x20,33,COL,
lu4p6we,34,COL,
lu53pfb,35,COL,
lu4zkrj,36,,
lu3piym,37,EI,
lu8is2z,38,EI,
lu3fema,39,,
lu3we2r,40,EI,
lu43vm6,41,,ALP
lu4bjyf,42,EI,Greens
luf6773,43,EI,ALP
lu4pjkz,44,COL,
lu53xne,45,COL,
lu4dn3c,46,EI,Greens
luf9e2x,47,EI,ALP
lu5uagy,48,COL,ALP
lu4fzns,49,EI,Greens
lu4ila4,50,EI,Greens
lu15vsn,51,,
lu25s46,52,,
lu19rfl,53,,
lu1a9xa,54,,
lu27wmy,55,,
lu3019l,56,,
lu304wf,57,,
lu2fdtz,58,,
lu3hvf1,59,,
lu46574,60,,
lu39ob9,61,,
lu477fa,62,,
lu4wi6l,63,,
lu211t6,64,,
lu2i56s,65,,
lu28093,66,,
lu3wkwh,67,,
lu3fr7m,68,,
lu3wzx9,69,,
lu4rqg6,70,,
lu8pb9p,71,,
lu2hss6,72,,
lu2uw15,73,,
lu39msm,74,,
lu2ilrs,75,,
lu6d2oq,76,,
luagc6d,77,,
lu2ibw3,78,,LNP
lu2oy97,79,,
lu2nn3y,80,,
lu3m2ct,81,,
lu3h1eh,82,,
lu3oq44,83,,
lu2kynh,84,,
lu38cpy,85,,
lu1womi,86,,
lu38ts8,87,,
lu543ez,88,,
lu35r4g,89,,
lu1peej,90,,LNP
lu2h03t,91,,
lu3h5ym,2,EI,ALP
lu3unjx,10,COL,ALP
lu2ymme,12,COL,ALP
lu4pxfk,15,,ALP
lu5dob4,16,,ALP
lu3ke99,22,EI,ALP
lu2c4xv,27,EI,
lu40b13,30,COL,ALP
lu31ena,34,EI,
lu3to6k,45,,ALP
lu3k4jh,47,,ALP
lu4pync,53,EI,
lu3o5tk,56,EI,
lu3oxsa,59,COL,ALP
lu2x0n2,61,COL,ALP
lu32y2c,64,EI,
lu3n64g,68,EI,
lu2yur3,69,,ALP
lu3g1zk,73,EI,
lu2yn8f,75,EI,LNP
lu3it95,76,EI,LNP
lu3kaft,77,EI,
lu2xl3s,80,EI,LNP
lu2nz9k,81,EI,LNP
lu3x2hg,82,EI,LNP
lu17hk9,83,EI,LNP
lu3sy6w,87,EI,
lu402y1,90,EI,
lu3qnsg,93,EI,ALP
lu3koeh,94,EI,
lu3p88m,95,EI,
lu2ibfu,96,EI,
lu3sppp,97,EI,
lu8purw,98,EI,
lu3qz78,100,EI,LNP
lu3rf9j,101,COL,ALP
lu2zvmz,102,COL,ALP
lu5pg06,103,COL,ALP
lu3kj0r,105,EI,ALP
lu22l7k,106,EI,
lu490s3,108,EI,
lu3knx7,1,,
lu3qnzg,2,EI,
lu3qt1y,3,EI,
lu3dldw,4,,
lu3l4gl,5,,
lu2facm,6,EI,
lu2hbla,7,EI,
lu2zz79,8,,
lu3hj3w,9,,
lu3loqs,10,EI,
lu32kz7,11,EI,
lu2qv5l,12,EI,
lu3mjmu,13,EI,
lu3ix2f,14,EI,
lu3b0k3,15,EI,
lu3jxmz,16,EI,
lu3iqen,17,EI,
lu3ideu,18,EI,
lu3rqhb,19,EI,
lu4vrqg,20,,
lu4zdwj,21,EI,
lu3w8iq,22,,
lu4965w,23,EI,
lu3s13c,24,EI,
lu598ja,25,EI,
lu3vzq9,26,,
lu3cz34,27,EI,
lu5ckkp,28,EI,
lu3ragk,29,,
lu39q6f,30,EI,
lu46ni7,31,EI,
lu3honp,32,EI,
lu2vbwz,33,EI,
lu3mzk4,34,EI,
lu3hdyq,35,EI,ALP
lu3q7rd,36,EI,
lu3s4ei,37,EI,
lu3tl53,38,EI,
lu51ifs,39,EI,
lu56eb0,40,EI,
lu3v8qz,41,EI,
lu3wr86,42,,
lu2mn48,43,EI,
lu4qgi6,44,EI,
lu3j6g7,45,EI,
lu3rg7d,46,EI,ALP
lu3qy51,47,EI,
lu5axf8,48,EI,
lu353qu,49,EI,
lu4sdvt,50,EI,
luf5dnw,51,,
lu3rlhk,52,EI,
lu3wsg7,53,EI,
lu3xryz,54,EI,
lu3ye4w,55,EI,ALP
lu40opp,56,EI,
lu4242t,57,EI,
lu43tz3,58,EI,
lu46h6b,59,EI,
lu04o9i,60,,ALP
lu03inh,61,,
lu09j3b,62,,LNP
lu209w0,63,,
lu0elbf,64,,LNP
lu0him6,65,,ALP
lu2hf0p,66,,LNP
lu03srw,67,,ON
lu02w63,68,,ALP
lu059xq,69,,
lu2e1hu,70,,
lu0eudd,71,,LNP
lu37e9b,1,,
lu03aj8,2,,
lu03je1,3,,
lu03rx0,4,AL,
lu06ykz,5,,LNP
lu36wvl,6,,ALP
lu06n69,7,,
lu03h7g,8,,
lu03ss4,9,,
lu03ze0,10,,
luadrnp,11,,ALP
luantic,12,,
lub1rt9,13,,
ltzl0ch,14,EI,LNP
ltzil1l,15,EI,LNP
lu3flup,16,EI,ALP
ltzm97w,17,EI,LNP
ltzwffu,18,,
ltzqk7x,19,EI,LNP
lu2zzlt,20,,LNP
ltzhvld,21,EI,ALP
lu0c1a6,22,EI,LNP
lu048q7,23,,ALP
ltzoax9,24,EI,LNP
lu0qsl9,25,EI,LNP
lu071pi,26,,ALP
ltzum3w,27,,ALP
lu27ivf,28,,ALP
ltzlzkf,29,EI,LNP
lu4tvag,30,EI,
lu5wjpt,31,EI,ALP
lu06w2q,32,EI,LNP
lu12hx2,33,EI,
lu2dpl1,34,EI,
lu04krf,35,,
lu0e6qc,36,EI,
lu3nop6,37,EI,
lu3sm67,38,EI,ALP
lu07s8v,39,,
ltzj9if,40,,ALP
ltzmyei,41,,LNP
lu3r3df,42,EI,LNP
ltzp4x1,43,EI,
ltztecr,44,EI,
ltzjo4a,45,EI,LNP
lu2889o,46,,ALP
ltzpz5h,47,EI,
ltzwfzn,48,,ALP
lu33wdc,49,EI,ALP
ltzkkpl,50,,
ltzp7x1,51,,
lu37jy4,52,EI,LNP
ltzuta3,53,,LNP
lu2e5ux,54,,ALP
lu4at7t,55,,
lu0uww8,56,,ALP
lu4xs32,57,,
ltzq8fy,58,EI,
ltzjb92,59,EI,
ltzjuok,60,EI,ALP
lu3wy0i,61,,LNP
lu3xhq5,62,EI,LNP
lu2ib25,63,,
ltzqpwh,64,EI,
lu00d90,65,EI,
ltzzgpn,66,EI,
lu1q4ug,67,EI,ALP
lu1vab1,68,EI,
lu23u58,69,EI,
lu1j2q1,70,EI,
ltzquvy,71,EI,LNP
ltzm0wk,72,EI,
ltzur9d,73,EI,
ltzu9qe,74,EI,
ltztqlp,75,EI,
lu2h0ta,76,EI,
lu4hrqa,77,EI,
lu04xmb,78,EI,
ltzlkry,79,,LNP
ltzz7vt,80,EI,
lu2era8,81,EI,
lu006qt,82,EI,
lu7e63g,83,EI,LNP
lu37p27,84,EI,
ltzzv4v,85,EI,
lu2y5x7,86,,ALP
ltzte6u,87,EI,
lu2gm1v,88,EI,
ltzk1ii,89,EI,LNP
ltzjni9,90,EI,
ltzpsmf,91,EI,
ltzp9x1,92,EI,
ltzm3j0,93,EI,
ltzlkrj,94,EI,ALP
lu4gp1x,95,,LNP
ltzjw9l,96,EI,ALP
ltzrsmd,97,EI,
ltzp9tl,98,EI,
lu4jzfd,99,EI,
ltzu9v9,100,EI,
ltzwpb9,101,EI,
ltzulec,102,EI,
lu3c5sv,103,EI,
lu4uomw,104,,
lu07ad7,105,,
lu3ru3y,106,,
ltzuydz,107,EI,
lu8ew3d,108,EI,
ltzk2en,109,EI,
ltzm13h,110,EI,
lu042mh,111,EI,
ltzqxuf,112,EI,
lu007fj,1,,
lu1rfix,2,,
ltzp8qy,3,EI,
lu07ykv,4,EI,
lu05vuh,5,EI,
lu4k3xn,6,EI,LNP
lu4h0lj,7,EI,LNP
ltzpgtl,8,EI,
lu2gmd2,9,EI,
ltzl7en,10,EI,
lu4l0ii,11,EI,
lu3c4o5,12,EI,
lu4lvg1,13,EI,
lu21kxh,14,EI,
lu4i3v8,15,EI,
lu4v9z7,16,EI,
lu0oday,17,EI,
lu474bd,18,,ALP
ltzkp86,19,EI,
ltzkpln,20,EI,
ltztdju,21,EI,
ltzm4b6,22,COL,
lu2lgio,23,EI,
lu08mrr,24,EI,
lu4k84o,25,EI,
ltzvk1f,26,EI,
lu302l3,27,EI,
lu5bo9t,28,EI,
lu3wqa4,29,EI,
lu2ajrw,30,EI,
lu2h71t,31,EI,
lu4vd4o,32,EI,
lu5anm2,33,EI,
ltzmh4s,34,EI,
ltzl270,35,EI,
ltzm2zd,36,EI,
lu41fri,37,EI,
lu49xtg,38,,
lu4wiqf,39,EI,
lu00pj5,40,EI,
ltzozai,41,EI,
ltzr9vn,42,EI,
lu41tv7,43,EI,
lu42iys,44,,
lu42xc6,45,EI,
ltzm7yr,46,EI,
ltzi6jh,47,EI,ALP
ltzukje,48,EI,
ltzvvrb,49,EI,
ltzhikg,50,EI,
ltzvq82,51,,
ltzn6cp,52,EI,
ltzj5g4,53,EI,
lu4yrx6,54,EI,
ltzic6x,55,EI,
lu2hmib,56,EI,
ltznssu,57,EI,
lu50wuc,58,EI,
lu309m6,59,EI,
lu54nox,60,EI,
lu25gn6,61,,
ltz81rx,62,AL,
ltzke1l,63,AL,ALP
lu48cvn,64,AL,
ltzipyr,65,AL,
ltze1rr,66,AL,
lu4jcb1,67,AL,ALP
lu3975u,68,AL,
lu1xhuc,69,YC,ALP
lu2vo91,70,AL,
lu09rn3,71,AL,ALP
lu3eyrd,72,AL,
lu33xpn,73,AL,
lu268e4,74,AL,ALP
lu2vb7x,75,AL,ALP
ltz9w5o,76,AL,
lu5b09p,77,AL,
lu5b0ui,78,AL,
lubxi66,79,AL,
lu06dbk,80,AL,ALP
lu32t4w,81,AL,
lu3wxi4,82,AL,
lu438s8,83,AL,
lu4a2d0,84,AL,LNP
lu4cm75,85,AL,LNP
lu4qdkz,86,AL,
lu4r02m,87,,ALP
lu57lyq,88,AL,
lu5kkd1,89,AL,
lu5myh0,90,AL,
lu78mc5,91,AL,
luado75,92,AL,
lubg2y8,93,AL,
lubukge,94,AL,
lueg8r2,95,AL,
ltzujbl,96,AL,
ltz9fa2,97,AL,
lu62ma3,98,AL,LNP
lu68wwf,99,AL,
lubyizb,100,AL,
ltzjqv6,101,AL,LNP
ltzvj2e,102,AL,LNP
lu3tt92,103,AL,
ltznrbg,104,AL,
lu2svtu,1,AL,ON
ltz73m5,3,AL,LNP
ltzivdc,5,AL,
lu025jw,6,AL,
lu2cjbg,7,AL,ALP
ltz8htt,8,AL,
ltzbsts,9,AL,
ltzilmq,12,AL,
ltzogrw,15,AL,
lu2bv3m,16,AL,
ltzhtju,17,AL,
lu5i8l4,18,AL,ALP
ltzasi1,20,AL,
lu3eii5,21,AL,
lu4smaa,23,AL,ALP
lu882ie,25,AL,
ltzitb7,26,AL,
ltzfcoy,27,AL,
ltzgdpd,28,AL,
ltzw3db,29,AL,
ltz77k8,31,AL,LNP
ltzi9ay,32,AL,
ltzm6nb,33,AL,
ltzcad9,34,AL,LNP
lu3nuhw,38,AL,KAP
lu3yrm2,43,AL,LNP
lu0x3l0,44,AL,KAP
ltz86do,45,AL,
lu99ecq,46,AL,
ltzv5we,48,AL,LNP
lu85krg,49,AL,
lu4q4np,50,AL,
lu4uh04,51,AL,LNP
ltzibxg,53,AL,LNP
lu3cxfz,55,AL,LNP
lu43u6c,56,AL,ALP
luegdwy,61,AL,LNP
ltzm0ye,62,AL,LNP
ltzanm6,63,AL,LNP
ltza65g,64,AL,
ltzaxag,66,H,LNP
ltzgvrj,68,AL,ALP
ltzcrcd,70,AL,
lu41mx7,71,AL,
ltzeo4z,73,AL,LNP
ltzf6gc,74,AL,LNP
ltz84bv,75,AL,LNP
ltz8lzs,76,AL,LNP
lu1yj36,78,AL,LNP
lu4qjsd,79,AL,
ltzriw5,80,AL,
ltzikpx,81,AL,
ltzbgpr,83,AL,LNP
lu5k894,84,AL,
lu0c2zo,86,AL,LNP
ltzwoob,87,AL,LNP
lu49yo4,89,AL,LNP
ltzm3bw,90,AL,
ltzlbv8,91,AL,LNP
lu238v5,92,AL,
ltztd8r,93,AL,
lubsg2v,94,AL,
lu4th7s,95,AL,
lu4a8kh,96,AL,LNP
lu4xt0h,98,COL,LNP
lualp9p,100,H,LNP
ltzizsi,101,AL,
ltzvd6p,102,AL,
lu3o0f7,103,AL,
lu3i5q8,104,AL,
lu51wor,106,AL,
lu8ybj6,107,AL,
lu2prlu,108,AL,
lu6ams3,109,AL,KAP
lu2pzqt,110,AL,
ltz77xl,111,AL,
ltz79u9,112,AL,
lu2459b,113,AL,
luc2m1x,114,AL,ALP
luc28ac,115,AL,
lu90m4e,117,AL,
ltzlqv4,119,AL,
lu6b8ic,120,AL,
lu91u2d,121,AL,
ltzl8o8,123,AL,
ltzkle2,124,AL,
ltztlo1,125,AL,
lu24q9k,126,AL,
ltzkeyi,1,AL,
luf5try,2,AL,ALP
lu25uqg,3,AL,
lu25hl1,4,AL,
luc084r,5,AL,ALP
lu4yniq,6,AL,ALP
lu6dpaw,7,AL,ALP
lu510t6,8,AL,
lubm7sx,9,AL,ALP
ltzkuwx,10,AL,KAP
ltzmkg0,11,AL,LNP
lu53epk,12,AL,
ltzirrr,13,AL,
ltzhjgc,14,AL,
ltzdd4h,15,AL,
ltzh4kp,16,AL,
ltz87c0,17,AL,
ltz8wnt,18,AL,KAP
lu3j658,19,AL,ALP
lu45k0v,20,AL,ALP
ltzcpqj,21,AL,LNP
lu29hn0,22,AL,ALP
lu9f6bd,23,YC,ALP
lu3wjkx,24,AL,ALP
ltzyagf,25,AL,ALP
lu2ba3w,26,AL,ALP
lu4wukf,27,AL,
lu0ql3y,28,AL,ALP
lu30nge,29,AL,ALP
lu5kpkn,30,AL,
lu59c4z,31,AL,
lua51th,32,AL,
lu3tyx9,33,AL,
lu08ncu,34,EI,ALP
lu42tbg,35,AL,
lu4lcdo,36,AL,ALP
lu2ot31,37,AL,
lu3euou,38,AL,ALP
lu3jsrf,39,AL,ALP
lu8ia7i,40,AL,ALP
ltzef10,41,AL,
ltz7p62,42,AL,
ltz9925,43,AL,
ltzao13,44,AL,
ltz8i90,45,AL,ALP
luc43es,46,AL,
lu91a21,47,AL,LNP
ltzm94e,48,AL,LNP
luadg2u,49,AL,
lu6g3cb,50,AL,LNP
luc3kyg,51,AL,
luad94y,52,AL,
ltztadx,53,AL,LNP
ltzttnx,54,AL,LNP
lu535jr,55,AL,LNP
lu4mim4,56,AL,
ltzd3lz,57,AL,
lu0sa5a,58,AL,
lu2a1bi,59,AL,
ltz9jto,60,AL,
lu8j2jb,61,AL,
lu0fbtl,62,AL,LNP
ltzrqji,63,H,
luaipp0,64,AL,ALP
ltzyblr,65,AL,
lu8zcnp,66,AL,
ltzv8yz,67,AL,
ltznggy,68,AL,ALP
ltzviso,69,AL,
ltzkue2,70,AL,
ltzewpj,71,AL,
luffvu1,72,AL,
ltzwatm,73,AL,ALP
lu9cinw,74,AL,
ltzgolm,75,AL,LNP
ltzlctx,76,AL,
ltzldd1,77,AL,
lual36a,78,AL,ALP
luae71w,79,AL,
lu0dalw,80,AL,ALP
lu5053f,81,AL,
lu7jjpu,82,AL,
lu68rzt,83,AL,
luah42f,1,,
ltzx7ov,2,AL,
ltztsu6,3,AL,
ltzwbb8,4,AL,
lu7j4m9,5,AL,ALP
ltzwsgq,6,AL,
lu3a5g6,7,,ALP
ltzk9jd,8,,ALP
ltzduyk,9,,
ltzkvlv,10,,ALP
ltzgwrh,11,,ALP
ltzh52p,12,AL,ALP
ltzijam,13,AL,ALP
ltzesjn,14,,
ltz975q,15,AL,ALP
ltzgitk,16,AL,LNP
ltzdx9q,17,AL,LNP
lu54947,18,,Greens
lu52xhb,19,,Greens
lu52srm,20,,Greens
lu044ch,21,,
lu09nwu,22,,
lu2dihf,23,,ALP
lu5kyo6,24,,
lu53qyu,25,,ALP
lu45uqt,26,AL,
lu46oc5,27,AL,
lu4lirl,28,AL,
lu51n5b,29,AL,
lu3l1mz,30,,ALP
ltz86cb,31,,
ltzapz2,32,AL,
ltz9wfp,33,,
ltzaqlt,34,YC,
ltzalo3,35,,
ltz7xhb,36,AL,ALP
lu4akou,37,AL,
lu52vj0,38,,
ltzj85x,39,AL,ALP
lu52fhp,40,,
ltz8t75,41,AL,
ltz969p,42,AL,
ltzdo6p,43,,ALP
lu4b0yd,44,AL,
ltz8w60,45,,
ltzc2gm,46,,
ltzcuos,47,,
luc4hx0,48,AL,
luae2zs,49,,
luadl30,50,AL,
lubu6k0,51,AL,
lu6pudt,52,AL,ALP
luadfeo,53,AL,
ltzw3th,54,,
lu92g9c,55,AL,ALP
lu8if8f,56,AL,
ltzfcvl,57,AL,
luaj411,58,AL,
ltzp00a,59,AL,ALP
lufgujh,60,,
ltzwdke,61,,
lu3klrj,62,AL,
lu9lmyk,63,AL,
ltzosb6,64,AL,
lu6e4mx,65,AL,
luadu8k,66,,
lucpo19,67,AL,ALP
lu4lgzk,68,AL,ALP
lub8xgn,69,AL,
lua78uv,70,AL,
lu3igxc,71,AL,
ltzyf2z,72,AL,
lu4jqut,73,,LNP
ltzm90d,74,AL,ALP
ltzsyfv,75,AL,ALP
ltzo4v0,76,AL,ALP
lu0bh46,77,,
ltzj6h6,78,AL,
ltzanp0,79,AL,
ltzjjax,80,AL,ALP
lu35r46,81,,
lua1mkj,82,AL,ALP
ltzheyz,83,AL,
lua3xp9,84,,ON
lua4cdi,85,,
lu0mkjg,86,AL,
lu54r95,87,,
lu5nhuv,88,AL,ALP
lu474r1,89,AL,
lu3o020,90,AL,ALP
ltz8s9r,1,,
ltzabyi,2,,
ltzbvb3,3,,
lu9p305,4,,ALP
ltzelqr,5,,
lu4kq7k,6,,
ltzjwea,7,,
luc6827,8,AL,
luaeh6f,9,,
lu0rmrb,10,AL,ALP
lu9qcfl,11,AL,LNP
ltzg3m4,12,,
ltzd4l1,13,,
lu01l5n,14,AL,
lu52kny,15,,
lua1icm,16,AL,
lub8qmy,17,AL,
lub90hp,18,AL,
lu4s6up,19,AL,
lu3c0vd,20,AL,
ltzujat,21,AL,
ltzvjaa,22,AL,
ltzu64e,23,AL,
lu7h8yh,24,AL,
ltzyqm4,25,,
lu2whk5,26,AL,
lu44tfr,27,AL,KAP
